flow_id,rflow_id,name,uploader,num_duplicates,ignore
7901,7901,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.RobustScaler,dimension_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.svm.classes.SVC)",1927,1,0
8178,8178,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.RobustScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",4441,1,0
8200,8200,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.RobustScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.ensemble.weight_boosting.AdaBoostClassifier)",4441,1,0
8182,8182,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.RobustScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.neural_network.multilayer_perceptron.MLPClassifier)",4441,1,0
7995,7995,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.ensemble.forest.ExtraTreesClassifier)",4441,1,0
7994,7994,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.ensemble.forest.RandomForestClassifier)",4441,1,0
7998,7998,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",4441,1,0
7894,7894,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.linear_model.logistic.LogisticRegression)",1927,1,0
8000,8000,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.naive_bayes.GaussianNB)",4441,1,0
8249,8249,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4971,1,0
7999,7999,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.svm.classes.SVC)",4441,1,0
7892,7892,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,dimension_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.ensemble.forest.RandomForestClassifier)",1927,1,0
7893,7893,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,dimension_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.linear_model.logistic.LogisticRegression)",1927,1,0
7862,7862,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,dimension_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",1927,1,0
7868,7868,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,dimension_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.svm.classes.NuSVC)",1927,1,0
7874,7874,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,dimension_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.svm.classes.SVC)",1927,1,0
8269,8269,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,dimensionality_reduction=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",821,1,0
8168,8168,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,feature=sklearn.feature_selection.univariate_selection.SelectKBest,classifier=sklearn.ensemble.forest.RandomForestClassifier)",4441,1,0
8119,8119,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.ensemble.forest.RandomForestClassifier)",4441,1,0
8159,8159,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.linear_model.logistic.LogisticRegression)",4441,1,0
8160,8160,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4441,1,0
8163,8163,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,pca=sklearn.decomposition.pca.PCA,classifier=sklearn.svm.classes.SVC)",4441,1,0
8248,8248,"sklearn.pipeline.Pipeline(preprocessing=sklearn.preprocessing.data.StandardScaler,test=sklearn.feature_selection.univariate_selection.SelectKBest,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4971,1,0
18699,18699,"sklearn.pipeline.Pipeline(preprocessor=sklearn.compose._column_transformer.ColumnTransformer,classifier=sklearn.neighbors._classification.KNeighborsClassifier)",18203,1,0
5879,5879,"sklearn.pipeline.Pipeline(pt1=helper.partial.PT1(transformer=helper.partial.IMP1),pt2=helper.partial.PT2(transformer=helper.partial.IMP2),pt3=helper.partial.PT3(transformer=sklearn.preprocessing.data.StandardScaler),onehotencoder=sklearn.preprocessing.data.OneHotEncoder,logisticregression=sklearn.linear_model.logistic.LogisticRegression)",1104,1,0
5783:8103,5783,sklearn.pipeline.Pipeline(randomforestclassifier=sklearn.ensemble.forest.RandomForestClassifier),2451:4855,2,0
8146,8146,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,clf=sklearn.svm.classes.SVC)",4832,1,0
8277,8277,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,logistic_reg=sklearn.ensemble.forest.RandomForestClassifier)",5067,1,0
8276,8276,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,logistic_reg=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",5067,1,0
8274,8274,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,logistic_reg=sklearn.linear_model.logistic.LogisticRegression)",5067,1,0
8278,8278,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,logistic_reg=sklearn.svm.classes.SVC)",5067,1,0
8130,8130,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,scaler=sklearn.preprocessing.data.StandardScaler,svm=sklearn.neighbors.classification.KNeighborsClassifier)",4969,1,0
8128,8128,"sklearn.pipeline.Pipeline(reduce_dim=sklearn.decomposition.pca.PCA,svm=sklearn.neighbors.classification.KNeighborsClassifier)",4969,1,0
8053,8053,"sklearn.pipeline.Pipeline(rescale=sklearn.preprocessing.data.MinMaxScaler,nn=keras.wrappers.scikit_learn.KerasClassifier)",5087,1,0
8238,8238,"sklearn.pipeline.Pipeline(rescale=sklearn.preprocessing.data.StandardScaler,clf=sklearn.linear_model.logistic.LogisticRegression)",5146,1,0
7975,7975,sklearn.pipeline.Pipeline(rf=sklearn.ensemble.forest.RandomForestClassifier),5044,1,0
8025,8025,sklearn.pipeline.Pipeline(rfc=sklearn.ensemble.forest.RandomForestClassifier),825,1,0
8529:18939,8529,"sklearn.pipeline.Pipeline(rfe=sklearn.feature_selection.rfe.RFE(estimator=sklearn.ensemble.forest.ExtraTreesClassifier),linearsvc=sklearn.svm.classes.LinearSVC)",5404:6691,2,0
8289,8289,"sklearn.pipeline.Pipeline(robust=sklearn.preprocessing.data.RobustScaler,GB=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",4998,1,0
8288,8288,"sklearn.pipeline.Pipeline(robust=sklearn.preprocessing.data.RobustScaler,PCA=sklearn.decomposition.pca.PCA,GB=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",4998,1,0
6559,6559,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,extratreeclassifier=sklearn.tree.tree.ExtraTreeClassifier)",1104,1,0
8526:18937,8526,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,kneighborsclassifier=sklearn.neighbors.classification.KNeighborsClassifier)",5404:6691,2,0
8540,8540,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,randomforestclassifier=sklearn.ensemble.forest.RandomForestClassifier)",5404,1,0
6588,6588,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,standardscaler=sklearn.preprocessing.data.StandardScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,KNN=sklearn.neighbors.classification.KNeighborsClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
6577,6577,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(DecisionTreeClassifier=sklearn.pipeline.Pipeline(decisiontreeclassifier=sklearn.tree.tree.DecisionTreeClassifier),ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,KNN=sklearn.neighbors.classification.KNeighborsClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
6580,6580,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(DecisionTreeClassifier=sklearn.pipeline.Pipeline(standardscaler=sklearn.preprocessing.data.StandardScaler,decisiontreeclassifier=sklearn.tree.tree.DecisionTreeClassifier),ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,KNN=sklearn.neighbors.classification.KNeighborsClassifier))",1104,1,0
6575,6575,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(DecisionTreeClassifier=sklearn.pipeline.Pipeline(standardscaler=sklearn.preprocessing.data.StandardScaler,decisiontreeclassifier=sklearn.tree.tree.DecisionTreeClassifier),ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,KNN=sklearn.neighbors.classification.KNeighborsClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
6582,6582,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(DecisionTreeClassifier=sklearn.pipeline.Pipeline(standardscaler=sklearn.preprocessing.data.StandardScaler,decisiontreeclassifier=sklearn.tree.tree.DecisionTreeClassifier),ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
6584,6584,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(DecisionTreeClassifier=sklearn.pipeline.Pipeline(standardscaler=sklearn.preprocessing.data.StandardScaler,decisiontreeclassifier=sklearn.tree.tree.DecisionTreeClassifier),KNN=sklearn.neighbors.classification.KNeighborsClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
6576,6576,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(DecisionTreeClassifier=sklearn.tree.tree.DecisionTreeClassifier,ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,KNN=sklearn.neighbors.classification.KNeighborsClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
6586,6586,"sklearn.pipeline.Pipeline(robustscaler=sklearn.preprocessing.data.RobustScaler,votingclassifier=sklearn.ensemble.voting_classifier.VotingClassifier(ExtraTreeClassifier=sklearn.tree.tree.ExtraTreeClassifier,KNN=sklearn.neighbors.classification.KNeighborsClassifier,RFC=sklearn.ensemble.forest.RandomForestClassifier))",1104,1,0
8188,8188,"sklearn.pipeline.Pipeline(scalar=sklearn.preprocessing.data.MinMaxScaler,nearest_neighbor=sklearn.neighbors.classification.KNeighborsClassifier)",4805,1,0
8189,8189,"sklearn.pipeline.Pipeline(scalar=sklearn.preprocessing.data.MinMaxScaler,random_forest=sklearn.ensemble.forest.RandomForestClassifier)",4805,1,0
8264,8264,"sklearn.pipeline.Pipeline(scalar=sklearn.preprocessing.data.MinMaxScaler,rfc=sklearn.ensemble.forest.RandomForestClassifier)",4805,1,0
8187,8187,"sklearn.pipeline.Pipeline(scalar=sklearn.preprocessing.data.StandardScaler,nearest_neighbor=sklearn.neighbors.classification.KNeighborsClassifier)",4805,1,0
8190,8190,"sklearn.pipeline.Pipeline(scalar=sklearn.preprocessing.data.StandardScaler,random_forest=sklearn.ensemble.forest.RandomForestClassifier)",4805,1,0
8261,8261,"sklearn.pipeline.Pipeline(scalar=sklearn.preprocessing.data.StandardScaler,rfc=sklearn.ensemble.forest.RandomForestClassifier)",4805,1,0
17288,17288,"sklearn.pipeline.Pipeline(scale=sklearn.preprocessing.data.StandardScaler,SVC=sklearn.svm.classes.LinearSVC)",9648,1,0
8867,8867,"sklearn.pipeline.Pipeline(scale=sklearn.preprocessing.data.StandardScaler,predict=hpo4svm.hpo.SVR)",7343,1,0
8854,8854,"sklearn.pipeline.Pipeline(scale=sklearn.preprocessing.data.StandardScaler,predict=hpo4svm.hpo.sklearn.HPOSVM)",7343,1,0
8227,8227,"sklearn.pipeline.Pipeline(scale=sklearn.preprocessing.data.StandardScaler,reduce_dim=sklearn.decomposition.pca.PCA,svm=sklearn.neighbors.classification.KNeighborsClassifier)",4969,1,0
7983,7983,"sklearn.pipeline.Pipeline(scaler2=sklearn.preprocessing.data.MinMaxScaler,PCA=sklearn.decomposition.pca.PCA,estimator=sklearn.ensemble.forest.RandomForestClassifier)",4819,1,0
7979,7979,"sklearn.pipeline.Pipeline(scaler2=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.linear_model.stochastic_gradient.SGDClassifier)",4819,1,0
7969,7969,"sklearn.pipeline.Pipeline(scaler2=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
18839,18839,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing._data.RobustScaler,clf=sklearn.neighbors._classification.KNeighborsClassifier)",26700,1,0
17479,17479,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing._data.StandardScaler,classifier=sklearn.neighbors._classification.KNeighborsClassifier)",10987,1,0
18837,18837,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing._data.StandardScaler,clf=sklearn.neighbors._classification.KNeighborsClassifier)",26700,1,0
7959,7959,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.Binarizer,PCA=sklearn.decomposition.pca.PCA,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
7826,7826,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",825,1,0
7824,7824,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",825,1,0
7825,7825,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",825,1,0
7958,7958,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,PCA=sklearn.decomposition.pca.PCA,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
8239,8239,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,gbc=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",5013,1,0
9677,9677,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,imputer=sklearn.impute.SimpleImputer,svm=sklearn.svm.classes.SVC)",8229,1,0
8114,8114,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",805,1,0
8210,8210,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,logistic=sklearn.linear_model.logistic.LogisticRegression)",5037,1,0
7830,7830,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,logreg=sklearn.linear_model.logistic.LogisticRegression)",4825,1,0
8118,8118,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,svc=sklearn.svm.classes.SVC)",805,1,0
7934:8044:9662,7934,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.MinMaxScaler,svm=sklearn.svm.classes.SVC)",4801:5011:8229,3,0
7965,7965,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.PolynomialFeatures,PCA=sklearn.decomposition.pca.PCA,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
7968,7968,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.PolynomialFeatures,scaler2=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
7930,7930,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.RobustScaler,classifier=sklearn.linear_model.logistic.LogisticRegression)",4865,1,0
8262,8262,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.RobustScaler,pac=sklearn.decomposition.pca.PCA,classifier=sklearn.ensemble.forest.RandomForestClassifier)",4811,1,0
7925,7925,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.RobustScaler,svm=sklearn.svm.classes.SVC)",5170,1,0
16355:16363,16355,sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler),8323,2,0
8002,8002,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,svm=sklearn.ensemble.forest.RandomForestClassifier)",4969,1,0
8138,8138,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,clf=sklearn.ensemble.forest.RandomForestClassifier)",4972,1,0
7929,7929,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,decomposition=sklearn.decomposition.pca.PCA,classifier=sklearn.linear_model.stochastic_gradient.SGDClassifier)",4865,1,0
8202,8202,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,dimreduct=sklearn.decomposition.pca.PCA,gb=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier)",5178,1,0
8007,8007,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,dimreduct=sklearn.decomposition.pca.PCA,knn=sklearn.neighbors.classification.KNeighborsClassifier)",5178,1,0
7950,7950,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,feat=sklearn.feature_selection.univariate_selection.SelectKBest,clf=sklearn.linear_model.logistic.LogisticRegression)",4972,1,0
7947,7947,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,feat=sklearn.feature_selection.univariate_selection.SelectKBest,clf=sklearn.neighbors.classification.KNeighborsClassifier)",4972,1,0
8006,8006,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",5178,1,0
8034,8034,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,logreg=sklearn.linear_model.logistic.LogisticRegression)",4825,1,0
8204,8204,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,model=sklearn.linear_model.logistic.LogisticRegression)",4903,1,0
8206,8206,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,model=sklearn.neighbors.classification.KNeighborsClassifier)",4903,1,0
8260,8260,"sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,pac=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4811,1,0
